Ticker,Company_Name_x,Industry_Sector_x,Stock_Price,PE_Ratio,Dividend_Yield,Earnings_Per_Share,52_Week_Low,52_Week_High,Market_Cap,EBITDA_Value,Price_to_Sales_Ratio,Price_to_Book_Ratio,SEC_Filings_Link,Company_Name_y,Industry_Sector_y,Headquarters,Matched_Company,Date,Open,High,Low,Close,Volume,Earnings_to_MarketCap_Ratio,Sector_Avg_PE_Ratio,Volume_to_MarketCap,Daily_Market_Movement,Region_Sector_Combo,30_Day_Rolling_Avg
ABBV,AbbVie Inc.,Health Care,108.48,19.41,2.4995599,3.29,125.86,60.05,181386347059.0,10310000000.0,6.291571,26.14,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABBV,AbbVie,Biotechnology,"North Chicago, Illinois",AbbVie Inc.,2024-12-18,176.03,176.5,172.82,173.02,5471574,1.8138079592781332e-11,20.96,3.0165302343402105e-05,3.680000000000007,"North Chicago, Illinois - Biotechnology",176.39733333333334
ABBV,AbbVie Inc.,Health Care,108.48,19.41,2.4995599,3.29,125.86,60.05,181386347059.0,10310000000.0,6.291571,26.14,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABBV,AbbVie,Biotechnology,"North Chicago, Illinois",AbbVie Inc.,2024-12-17,170.58,176.5,170.21,175.38,7664728,1.8138079592781332e-11,20.96,4.2256366723714184e-05,6.289999999999992,"North Chicago, Illinois - Biotechnology",175.90533333333332
ABBV,AbbVie Inc.,Health Care,108.48,19.41,2.4995599,3.29,125.86,60.05,181386347059.0,10310000000.0,6.291571,26.14,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABBV,AbbVie,Biotechnology,"North Chicago, Illinois",AbbVie Inc.,2024-12-16,171.674,173.34,170.53,171.63,8157926,1.8138079592781332e-11,20.96,4.497541370821284e-05,2.8100000000000023,"North Chicago, Illinois - Biotechnology",175.49633333333335
ABBV,AbbVie Inc.,Health Care,108.48,19.41,2.4995599,3.29,125.86,60.05,181386347059.0,10310000000.0,6.291571,26.14,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABBV,AbbVie,Biotechnology,"North Chicago, Illinois",AbbVie Inc.,2024-12-13,173.25,174.92,172.39,173.37,5471791,1.8138079592781332e-11,20.96,3.0166498684822053e-05,2.530000000000001,"North Chicago, Illinois - Biotechnology",175.42033333333333
ABBV,AbbVie Inc.,Health Care,108.48,19.41,2.4995599,3.29,125.86,60.05,181386347059.0,10310000000.0,6.291571,26.14,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABBV,AbbVie,Biotechnology,"North Chicago, Illinois",AbbVie Inc.,2024-12-12,174.91,175.9061,171.99,173.19,4999451,1.8138079592781332e-11,20.96,2.7562443817085172e-05,3.9161,"North Chicago, Illinois - Biotechnology",175.35133333333334
ABBV,AbbVie Inc.,Health Care,108.48,19.41,2.4995599,3.29,125.86,60.05,181386347059.0,10310000000.0,6.291571,26.14,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABBV,AbbVie,Biotechnology,"North Chicago, Illinois",AbbVie Inc.,2024-12-11,175.96,176.0,173.84,174.37,9492204,1.8138079592781332e-11,20.96,5.233141387930618e-05,2.1599999999999966,"North Chicago, Illinois - Biotechnology",175.33666666666667
ABBV,AbbVie Inc.,Health Care,108.48,19.41,2.4995599,3.29,125.86,60.05,181386347059.0,10310000000.0,6.291571,26.14,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABBV,AbbVie,Biotechnology,"North Chicago, Illinois",AbbVie Inc.,2024-12-10,175.53,176.92,173.83,175.67,4089569,1.8138079592781332e-11,20.96,2.2546178730143208e-05,3.089999999999975,"North Chicago, Illinois - Biotechnology",175.29566666666668
ABBV,AbbVie Inc.,Health Care,108.48,19.41,2.4995599,3.29,125.86,60.05,181386347059.0,10310000000.0,6.291571,26.14,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABBV,AbbVie,Biotechnology,"North Chicago, Illinois",AbbVie Inc.,2024-12-09,175.59,178.13,174.38,176.57,4394811,1.8138079592781332e-11,20.96,2.4229006599766237e-05,3.75,"North Chicago, Illinois - Biotechnology",175.50466666666668
ABBV,AbbVie Inc.,Health Care,108.48,19.41,2.4995599,3.29,125.86,60.05,181386347059.0,10310000000.0,6.291571,26.14,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABBV,AbbVie,Biotechnology,"North Chicago, Illinois",AbbVie Inc.,2024-12-06,176.0,176.74,174.16,176.19,4839640,1.8138079592781332e-11,20.96,2.6681390735686395e-05,2.5800000000000125,"North Chicago, Illinois - Biotechnology",175.68866666666665
ABBV,AbbVie Inc.,Health Care,108.48,19.41,2.4995599,3.29,125.86,60.05,181386347059.0,10310000000.0,6.291571,26.14,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABBV,AbbVie,Biotechnology,"North Chicago, Illinois",AbbVie Inc.,2024-12-05,174.98,176.72,173.53,176.17,5444240,1.8138079592781332e-11,20.96,3.0014607429241286e-05,3.1899999999999977,"North Chicago, Illinois - Biotechnology",175.921
ABBV,AbbVie Inc.,Health Care,108.48,19.41,2.4995599,3.29,125.86,60.05,181386347059.0,10310000000.0,6.291571,26.14,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABBV,AbbVie,Biotechnology,"North Chicago, Illinois",AbbVie Inc.,2024-12-04,180.1,180.45,175.91,176.46,6125479,1.8138079592781332e-11,20.96,3.3770342141614164e-05,4.539999999999992,"North Chicago, Illinois - Biotechnology",176.04933333333332
ABBV,AbbVie Inc.,Health Care,108.48,19.41,2.4995599,3.29,125.86,60.05,181386347059.0,10310000000.0,6.291571,26.14,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABBV,AbbVie,Biotechnology,"North Chicago, Illinois",AbbVie Inc.,2024-12-03,182.28,183.51,181.48,181.5,4107553,1.8138079592781332e-11,20.96,2.264532621445828e-05,2.030000000000001,"North Chicago, Illinois - Biotechnology",176.38066666666666
ABBV,AbbVie Inc.,Health Care,108.48,19.41,2.4995599,3.29,125.86,60.05,181386347059.0,10310000000.0,6.291571,26.14,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABBV,AbbVie,Biotechnology,"North Chicago, Illinois",AbbVie Inc.,2024-12-02,182.275,182.7,178.86,181.77,3936877,1.8138079592781332e-11,20.96,2.1704373365650514e-05,3.839999999999975,"North Chicago, Illinois - Biotechnology",176.6496666666667
ABBV,AbbVie Inc.,Health Care,108.48,19.41,2.4995599,3.29,125.86,60.05,181386347059.0,10310000000.0,6.291571,26.14,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABBV,AbbVie,Biotechnology,"North Chicago, Illinois",AbbVie Inc.,2024-11-29,183.14,183.54,182.5,182.93,2710732,1.8138079592781332e-11,20.96,1.4944520598996756e-05,1.039999999999992,"North Chicago, Illinois - Biotechnology",177.03566666666666
ABBV,AbbVie Inc.,Health Care,108.48,19.41,2.4995599,3.29,125.86,60.05,181386347059.0,10310000000.0,6.291571,26.14,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABBV,AbbVie,Biotechnology,"North Chicago, Illinois",AbbVie Inc.,2024-11-27,181.14,184.24,180.89,183.08,5271481,1.8138079592781332e-11,20.96,2.906217080542083e-05,3.3500000000000227,"North Chicago, Illinois - Biotechnology",177.28666666666666
ABBV,AbbVie Inc.,Health Care,108.48,19.41,2.4995599,3.29,125.86,60.05,181386347059.0,10310000000.0,6.291571,26.14,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABBV,AbbVie,Biotechnology,"North Chicago, Illinois",AbbVie Inc.,2024-11-26,177.09,181.65,176.67,181.14,6947512,1.8138079592781332e-11,20.96,3.830228742486426e-05,4.980000000000018,"North Chicago, Illinois - Biotechnology",177.43333333333334
ABBV,AbbVie Inc.,Health Care,108.48,19.41,2.4995599,3.29,125.86,60.05,181386347059.0,10310000000.0,6.291571,26.14,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABBV,AbbVie,Biotechnology,"North Chicago, Illinois",AbbVie Inc.,2024-11-25,177.02,180.19,176.75,177.06,12464964,1.8138079592781332e-11,20.96,6.872051949943889e-05,3.4399999999999977,"North Chicago, Illinois - Biotechnology",177.49633333333335
ABBV,AbbVie Inc.,Health Care,108.48,19.41,2.4995599,3.29,125.86,60.05,181386347059.0,10310000000.0,6.291571,26.14,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABBV,AbbVie,Biotechnology,"North Chicago, Illinois",AbbVie Inc.,2024-11-22,174.34,178.864,173.5,176.95,11328616,1.8138079592781332e-11,20.96,6.245572604378604e-05,5.364000000000004,"North Chicago, Illinois - Biotechnology",177.44466666666668
ABBV,AbbVie Inc.,Health Care,108.48,19.41,2.4995599,3.29,125.86,60.05,181386347059.0,10310000000.0,6.291571,26.14,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABBV,AbbVie,Biotechnology,"North Chicago, Illinois",AbbVie Inc.,2024-11-21,168.59,172.455,166.92,171.73,6847695,1.8138079592781332e-11,20.96,3.7751986910969835e-05,5.535000000000025,"North Chicago, Illinois - Biotechnology",177.18466666666666
ABBV,AbbVie Inc.,Health Care,108.48,19.41,2.4995599,3.29,125.86,60.05,181386347059.0,10310000000.0,6.291571,26.14,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABBV,AbbVie,Biotechnology,"North Chicago, Illinois",AbbVie Inc.,2024-11-20,166.91,167.91,165.65,167.76,7135608,1.8138079592781332e-11,20.96,3.9339278372914045e-05,2.259999999999991,"North Chicago, Illinois - Biotechnology",176.77333333333334
ABBV,AbbVie Inc.,Health Care,108.48,19.41,2.4995599,3.29,125.86,60.05,181386347059.0,10310000000.0,6.291571,26.14,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABBV,AbbVie,Biotechnology,"North Chicago, Illinois",AbbVie Inc.,2024-11-19,165.27,167.1,163.81,166.57,5245994,1.8138079592781332e-11,20.96,2.8921658576064837e-05,3.289999999999992,"North Chicago, Illinois - Biotechnology",176.28499999999997
ACN,Accenture plc,Information Technology,150.51,25.47,1.7144699,5.44,162.6,114.82,98765855553.0,5643228000.0,2.604117,10.62,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ACN,Accenture,It Consulting & Other Services,"Dublin, Ireland",Accenture plc,2025-04-16,288.81,292.5,283.74,285.35,3183803,5.5079763846937696e-11,25.47,3.223586716455364e-05,8.759999999999991,"Dublin, Ireland - It Consulting & Other Services",179.81533333333334
ACN,Accenture plc,Information Technology,150.51,25.47,1.7144699,5.44,162.6,114.82,98765855553.0,5643228000.0,2.604117,10.62,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ACN,Accenture,It Consulting & Other Services,"Dublin, Ireland",Accenture plc,2025-04-15,288.91,292.08,287.34,288.66,3273310,5.5079763846937696e-11,25.47,3.3142121654010964e-05,4.740000000000009,"Dublin, Ireland - It Consulting & Other Services",183.514
ACN,Accenture plc,Information Technology,150.51,25.47,1.7144699,5.44,162.6,114.82,98765855553.0,5643228000.0,2.604117,10.62,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ACN,Accenture,It Consulting & Other Services,"Dublin, Ireland",Accenture plc,2025-04-14,289.92,293.26,286.635,289.79,3299370,5.5079763846937696e-11,25.47,3.340597802273361e-05,6.625,"Dublin, Ireland - It Consulting & Other Services",187.30033333333333
ACN,Accenture plc,Information Technology,150.51,25.47,1.7144699,5.44,162.6,114.82,98765855553.0,5643228000.0,2.604117,10.62,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ACN,Accenture,It Consulting & Other Services,"Dublin, Ireland",Accenture plc,2025-04-11,282.58,286.3014,276.73,284.34,5019507,5.5079763846937696e-11,25.47,5.082229047574461e-05,9.571399999999983,"Dublin, Ireland - It Consulting & Other Services",190.84466666666668
ACN,Accenture plc,Information Technology,150.51,25.47,1.7144699,5.44,162.6,114.82,98765855553.0,5643228000.0,2.604117,10.62,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ACN,Accenture,It Consulting & Other Services,"Dublin, Ireland",Accenture plc,2025-04-10,292.47,296.1,278.34,285.22,4578592,5.5079763846937696e-11,25.47,4.635804524108054e-05,17.760000000000048,"Dublin, Ireland - It Consulting & Other Services",194.37866666666667
ACN,Accenture plc,Information Technology,150.51,25.47,1.7144699,5.44,162.6,114.82,98765855553.0,5643228000.0,2.604117,10.62,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ACN,Accenture,It Consulting & Other Services,"Dublin, Ireland",Accenture plc,2025-04-09,280.0,300.45,278.92,299.94,6702221,5.5079763846937696e-11,25.47,6.785969667830636e-05,21.529999999999973,"Dublin, Ireland - It Consulting & Other Services",198.37666666666667
ACN,Accenture plc,Information Technology,150.51,25.47,1.7144699,5.44,162.6,114.82,98765855553.0,5643228000.0,2.604117,10.62,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ACN,Accenture,It Consulting & Other Services,"Dublin, Ireland",Accenture plc,2025-04-08,290.29,293.03,276.675,281.39,4730814,5.5079763846937696e-11,25.47,4.7899286383049026e-05,16.35499999999996,"Dublin, Ireland - It Consulting & Other Services",201.81
ACN,Accenture plc,Information Technology,150.51,25.47,1.7144699,5.44,162.6,114.82,98765855553.0,5643228000.0,2.604117,10.62,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ACN,Accenture,It Consulting & Other Services,"Dublin, Ireland",Accenture plc,2025-04-07,278.94,293.035,275.0096,284.72,6333638,5.5079763846937696e-11,25.47,6.412780980367478e-05,18.025400000000047,"Dublin, Ireland - It Consulting & Other Services",205.448
ACN,Accenture plc,Information Technology,150.51,25.47,1.7144699,5.44,162.6,114.82,98765855553.0,5643228000.0,2.604117,10.62,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ACN,Accenture,It Consulting & Other Services,"Dublin, Ireland",Accenture plc,2025-04-04,296.8,299.05,284.6,285.06,4658969,5.5079763846937696e-11,25.47,4.717185887687564e-05,14.449999999999989,"Dublin, Ireland - It Consulting & Other Services",209.23266666666666
ACN,Accenture plc,Information Technology,150.51,25.47,1.7144699,5.44,162.6,114.82,98765855553.0,5643228000.0,2.604117,10.62,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ACN,Accenture,It Consulting & Other Services,"Dublin, Ireland",Accenture plc,2025-04-03,308.0,311.79,300.97,301.46,3614753,5.5079763846937696e-11,25.47,3.659921720680323e-05,10.819999999999993,"Dublin, Ireland - It Consulting & Other Services",213.514
ACN,Accenture plc,Information Technology,150.51,25.47,1.7144699,5.44,162.6,114.82,98765855553.0,5643228000.0,2.604117,10.62,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ACN,Accenture,It Consulting & Other Services,"Dublin, Ireland",Accenture plc,2025-04-02,309.75,318.0,309.75,316.33,4122954,5.5079763846937696e-11,25.47,4.174473027054911e-05,8.25,"Dublin, Ireland - It Consulting & Other Services",218.21233333333333
ACN,Accenture plc,Information Technology,150.51,25.47,1.7144699,5.44,162.6,114.82,98765855553.0,5643228000.0,2.604117,10.62,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ACN,Accenture,It Consulting & Other Services,"Dublin, Ireland",Accenture plc,2025-04-01,311.6,316.02,310.98,313.58,3503908,5.5079763846937696e-11,25.47,3.547691639363893e-05,5.039999999999964,"Dublin, Ireland - It Consulting & Other Services",222.944
ACN,Accenture plc,Information Technology,150.51,25.47,1.7144699,5.44,162.6,114.82,98765855553.0,5643228000.0,2.604117,10.62,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ACN,Accenture,It Consulting & Other Services,"Dublin, Ireland",Accenture plc,2025-03-31,302.445,313.105,300.4,312.04,5511930,5.5079763846937696e-11,25.47,5.580805197442119e-05,12.705000000000041,"Dublin, Ireland - It Consulting & Other Services",227.56633333333332
ACN,Accenture plc,Information Technology,150.51,25.47,1.7144699,5.44,162.6,114.82,98765855553.0,5643228000.0,2.604117,10.62,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ACN,Accenture,It Consulting & Other Services,"Dublin, Ireland",Accenture plc,2025-03-28,308.38,310.07,303.8441,304.33,2377611,5.5079763846937696e-11,25.47,2.40732081617429e-05,6.225899999999967,"Dublin, Ireland - It Consulting & Other Services",231.93766666666667
ACN,Accenture plc,Information Technology,150.51,25.47,1.7144699,5.44,162.6,114.82,98765855553.0,5643228000.0,2.604117,10.62,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ACN,Accenture,It Consulting & Other Services,"Dublin, Ireland",Accenture plc,2025-03-27,309.22,313.0,307.48,308.53,2871044,5.5079763846937696e-11,25.47,2.9069195866574888e-05,5.519999999999982,"Dublin, Ireland - It Consulting & Other Services",236.4096666666667
ACN,Accenture plc,Information Technology,150.51,25.47,1.7144699,5.44,162.6,114.82,98765855553.0,5643228000.0,2.604117,10.62,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ACN,Accenture,It Consulting & Other Services,"Dublin, Ireland",Accenture plc,2025-03-26,309.03,312.75,309.02,311.16,3669823,5.5079763846937696e-11,25.47,3.715679856618758e-05,3.730000000000018,"Dublin, Ireland - It Consulting & Other Services",240.92600000000002
ACN,Accenture plc,Information Technology,150.51,25.47,1.7144699,5.44,162.6,114.82,98765855553.0,5643228000.0,2.604117,10.62,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ACN,Accenture,It Consulting & Other Services,"Dublin, Ireland",Accenture plc,2025-03-25,307.55,312.47,305.42,308.9,3890352,5.5079763846937696e-11,25.47,3.9389645117915764e-05,7.050000000000011,"Dublin, Ireland - It Consulting & Other Services",245.337
ACN,Accenture plc,Information Technology,150.51,25.47,1.7144699,5.44,162.6,114.82,98765855553.0,5643228000.0,2.604117,10.62,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ACN,Accenture,It Consulting & Other Services,"Dublin, Ireland",Accenture plc,2025-03-24,308.1,310.46,305.18,307.18,3793173,5.5079763846937696e-11,25.47,3.840571196150371e-05,5.279999999999973,"Dublin, Ireland - It Consulting & Other Services",249.70333333333335
ACN,Accenture plc,Information Technology,150.51,25.47,1.7144699,5.44,162.6,114.82,98765855553.0,5643228000.0,2.604117,10.62,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ACN,Accenture,It Consulting & Other Services,"Dublin, Ireland",Accenture plc,2025-03-21,298.05,305.6,295.58,305.32,11735270,5.5079763846937696e-11,25.47,0.00011881909931618612,10.020000000000039,"Dublin, Ireland - It Consulting & Other Services",254.00833333333333
ACN,Accenture plc,Information Technology,150.51,25.47,1.7144699,5.44,162.6,114.82,98765855553.0,5643228000.0,2.604117,10.62,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ACN,Accenture,It Consulting & Other Services,"Dublin, Ireland",Accenture plc,2025-03-20,296.15,306.85,291.51,300.91,10699545,5.5079763846937696e-11,25.47,0.00010833242865251525,15.340000000000032,"Dublin, Ireland - It Consulting & Other Services",258.15666666666664
ACN,Accenture plc,Information Technology,150.51,25.47,1.7144699,5.44,162.6,114.82,98765855553.0,5643228000.0,2.604117,10.62,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ACN,Accenture,It Consulting & Other Services,"Dublin, Ireland",Accenture plc,2025-03-19,325.19,326.73,321.07,324.47,4314143,5.5079763846937696e-11,25.47,4.368051059594105e-05,5.660000000000025,"Dublin, Ireland - It Consulting & Other Services",262.9223333333333
ACN,Accenture plc,Information Technology,150.51,25.47,1.7144699,5.44,162.6,114.82,98765855553.0,5643228000.0,2.604117,10.62,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ACN,Accenture,It Consulting & Other Services,"Dublin, Ireland",Accenture plc,2025-03-18,323.64,325.05,319.49,324.07,2811562,5.5079763846937696e-11,25.47,2.8466943198717617e-05,5.560000000000002,"Dublin, Ireland - It Consulting & Other Services",267.66566666666665
ACN,Accenture plc,Information Technology,150.51,25.47,1.7144699,5.44,162.6,114.82,98765855553.0,5643228000.0,2.604117,10.62,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ACN,Accenture,It Consulting & Other Services,"Dublin, Ireland",Accenture plc,2025-03-17,320.0,326.73,319.6,325.71,3518232,5.5079763846937696e-11,25.47,3.562194627182708e-05,7.1299999999999955,"Dublin, Ireland - It Consulting & Other Services",272.425
ACN,Accenture plc,Information Technology,150.51,25.47,1.7144699,5.44,162.6,114.82,98765855553.0,5643228000.0,2.604117,10.62,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ACN,Accenture,It Consulting & Other Services,"Dublin, Ireland",Accenture plc,2025-03-14,316.41,318.9,314.2914,318.82,4086087,5.5079763846937696e-11,25.47,4.137145349596362e-05,4.608599999999967,"Dublin, Ireland - It Consulting & Other Services",276.94966666666664
ACN,Accenture plc,Information Technology,150.51,25.47,1.7144699,5.44,162.6,114.82,98765855553.0,5643228000.0,2.604117,10.62,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ACN,Accenture,It Consulting & Other Services,"Dublin, Ireland",Accenture plc,2025-03-13,323.69,323.69,314.61,317.07,3667673,5.5079763846937696e-11,25.47,3.7135029909520135e-05,9.079999999999984,"Dublin, Ireland - It Consulting & Other Services",281.48066666666665
ACN,Accenture plc,Information Technology,150.51,25.47,1.7144699,5.44,162.6,114.82,98765855553.0,5643228000.0,2.604117,10.62,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ACN,Accenture,It Consulting & Other Services,"Dublin, Ireland",Accenture plc,2025-03-12,328.5,330.0,322.89,324.33,3086325,5.5079763846937696e-11,25.47,3.124890664612132e-05,7.110000000000014,"Dublin, Ireland - It Consulting & Other Services",286.3896666666667
ACN,Accenture plc,Information Technology,150.51,25.47,1.7144699,5.44,162.6,114.82,98765855553.0,5643228000.0,2.604117,10.62,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ACN,Accenture,It Consulting & Other Services,"Dublin, Ireland",Accenture plc,2025-03-11,333.08,334.43,325.55,327.79,3389995,5.5079763846937696e-11,25.47,3.4323552213658e-05,8.879999999999995,"Dublin, Ireland - It Consulting & Other Services",291.4176666666666
ACN,Accenture plc,Information Technology,150.51,25.47,1.7144699,5.44,162.6,114.82,98765855553.0,5643228000.0,2.604117,10.62,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ACN,Accenture,It Consulting & Other Services,"Dublin, Ireland",Accenture plc,2025-03-10,338.89,339.9,332.53,335.3,3444413,5.5079763846937696e-11,25.47,3.4874532101345995e-05,7.3700000000000045,"Dublin, Ireland - It Consulting & Other Services",296.87
ACN,Accenture plc,Information Technology,150.51,25.47,1.7144699,5.44,162.6,114.82,98765855553.0,5643228000.0,2.604117,10.62,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ACN,Accenture,It Consulting & Other Services,"Dublin, Ireland",Accenture plc,2025-03-07,339.0,342.89,335.91,342.18,4459864,5.5079763846937696e-11,25.47,4.515592939512113e-05,6.979999999999961,"Dublin, Ireland - It Consulting & Other Services",302.684
ACN,Accenture plc,Information Technology,150.51,25.47,1.7144699,5.44,162.6,114.82,98765855553.0,5643228000.0,2.604117,10.62,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ACN,Accenture,It Consulting & Other Services,"Dublin, Ireland",Accenture plc,2025-03-06,344.52,347.1,339.8221,341.84,3467603,5.5079763846937696e-11,25.47,3.510932984465675e-05,7.277900000000045,"Dublin, Ireland - It Consulting & Other Services",308.52633333333335
ACN,Accenture plc,Information Technology,150.51,25.47,1.7144699,5.44,162.6,114.82,98765855553.0,5643228000.0,2.604117,10.62,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ACN,Accenture,It Consulting & Other Services,"Dublin, Ireland",Accenture plc,2025-03-05,345.22,348.8,343.46,348.26,2578507,5.5079763846937696e-11,25.47,2.6107271440749224e-05,5.340000000000032,"Dublin, Ireland - It Consulting & Other Services",310.62333333333333
ACN,Accenture plc,Information Technology,150.51,25.47,1.7144699,5.44,162.6,114.82,98765855553.0,5643228000.0,2.604117,10.62,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ACN,Accenture,It Consulting & Other Services,"Dublin, Ireland",Accenture plc,2025-03-04,342.18,349.24,342.0,345.78,3156307,5.5079763846937696e-11,25.47,3.195747135816845e-05,7.240000000000009,"Dublin, Ireland - It Consulting & Other Services",312.52733333333333
ACN,Accenture plc,Information Technology,150.51,25.47,1.7144699,5.44,162.6,114.82,98765855553.0,5643228000.0,2.604117,10.62,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ACN,Accenture,It Consulting & Other Services,"Dublin, Ireland",Accenture plc,2025-03-03,349.42,351.99,343.01,344.99,3011081,5.5079763846937696e-11,25.47,3.0487064412500183e-05,8.980000000000018,"Dublin, Ireland - It Consulting & Other Services",314.3673333333333
ACN,Accenture plc,Information Technology,150.51,25.47,1.7144699,5.44,162.6,114.82,98765855553.0,5643228000.0,2.604117,10.62,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ACN,Accenture,It Consulting & Other Services,"Dublin, Ireland",Accenture plc,2025-02-28,357.15,359.135,342.41,348.5,5768387,5.5079763846937696e-11,25.47,5.840466796649731e-05,16.724999999999966,"Dublin, Ireland - It Consulting & Other Services",316.50600000000003
ACN,Accenture plc,Information Technology,150.51,25.47,1.7144699,5.44,162.6,114.82,98765855553.0,5643228000.0,2.604117,10.62,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ACN,Accenture,It Consulting & Other Services,"Dublin, Ireland",Accenture plc,2025-02-27,358.05,361.62,355.37,356.87,2735432,5.5079763846937696e-11,25.47,2.7696130253558174e-05,6.25,"Dublin, Ireland - It Consulting & Other Services",318.89433333333335
ACN,Accenture plc,Information Technology,150.51,25.47,1.7144699,5.44,162.6,114.82,98765855553.0,5643228000.0,2.604117,10.62,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ACN,Accenture,It Consulting & Other Services,"Dublin, Ireland",Accenture plc,2025-02-26,362.7,363.01,356.86,358.35,2267552,5.5079763846937696e-11,25.47,2.2958865564457954e-05,6.149999999999977,"Dublin, Ireland - It Consulting & Other Services",320.84133333333335
ACN,Accenture plc,Information Technology,150.51,25.47,1.7144699,5.44,162.6,114.82,98765855553.0,5643228000.0,2.604117,10.62,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ACN,Accenture,It Consulting & Other Services,"Dublin, Ireland",Accenture plc,2025-02-25,361.08,365.58,359.5,362.95,1947670,5.5079763846937696e-11,25.47,1.972007420069212e-05,6.079999999999984,"Dublin, Ireland - It Consulting & Other Services",323.56
ACN,Accenture plc,Information Technology,150.51,25.47,1.7144699,5.44,162.6,114.82,98765855553.0,5643228000.0,2.604117,10.62,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ACN,Accenture,It Consulting & Other Services,"Dublin, Ireland",Accenture plc,2025-02-24,364.41,366.93,361.06,363.91,2755807,5.5079763846937696e-11,25.47,2.7902426244069454e-05,5.8700000000000045,"Dublin, Ireland - It Consulting & Other Services",326.19966666666664
